date,state,country,confirmed
2020-07-02,no,Cameroon,10100
2020-07-02,no,Canada,69872
2020-07-02,no,Central African Republic,810
2020-07-02,no,Chad,785
2020-07-02,no,Chile,249247
2020-07-02,no,Colombia,43481
2020-07-02,no,Comoros,200
2020-07-02,no,Congo (Brazzaville),486
2020-07-02,no,Congo (Kinshasa),2317
2020-07-02,no,Costa Rica,1589
2020-07-02,no,Cote d'Ivoire,4660
2020-07-02,no,Croatia,2155
2020-07-02,no,Cuba,2221
2020-07-02,no,Cyprus,833
2020-07-02,no,Czechia,7822
2020-07-02,no,Denmark,11769
2020-07-02,no,Diamond Princess,651
2020-07-02,no,Djibouti,4564
2020-07-02,no,Dominica,18
2020-07-02,no,Dominican Republic,18141
2020-07-02,no,Ecuador,28032
2020-07-02,no,Egypt,19288
2020-07-02,no,El Salvador,4115
2020-07-02,no,Equatorial Guinea,842
2020-07-02,no,Eritrea,56
2020-07-02,no,Estonia,1842
2020-07-02,no,Eswatini,452
2020-07-02,no,Ethiopia,2430
2020-07-02,no,Fiji,18
2020-07-02,no,Finland,6700
2020-07-02,no,France,72054
2020-07-02,no,Gabon,2508
2020-07-02,no,Gambia,27
2020-07-02,no,Georgia,817
2020-07-02,no,Germany,179800
2020-07-02,no,Ghana,13550
2020-07-02,no,Greece,1374
2020-07-02,no,Grenada,23
2020-07-02,no,Guatemala,3279
2020-07-02,no,Guinea,4392
2020-07-02,no,Guinea-Bissau,317
2020-07-02,no,Guyana,117
2020-07-02,no,Haiti,1141
2020-07-02,no,Holy See,12
2020-07-02,no,Honduras,2190
2020-07-02,no,Hungary,2721
2020-07-02,no,Iceland,1803
2020-07-02,no,India,379892
2020-07-02,no,Indonesia,26667
2020-07-02,no,Iran,194098
2020-07-02,no,Iraq,27912
2020-07-02,no,Ireland,23364
2020-07-02,no,Israel,17547
2020-07-02,no,Italy,191083
2020-07-02,no,Jamaica,560
2020-07-02,no,Japan,16615
2020-07-02,no,Jordan,889
2020-07-02,no,Kazakhstan,14777
2020-07-02,no,Kenya,2109
2020-07-02,no,"Korea, South",11759
2020-07-02,no,Kosovo,1644
2020-07-02,no,Kuwait,38390
2020-07-02,no,Kyrgyzstan,2655
2020-07-02,no,Laos,19
2020-07-02,no,Latvia,988
2020-07-02,no,Lebanon,1242
2020-07-02,no,Lesotho,11
2020-07-02,no,Liberia,338
2020-07-02,no,Libya,224
2020-07-02,no,Liechtenstein,81
2020-07-02,no,Lithuania,1536
2020-07-02,no,Luxembourg,4012
2020-07-02,no,MS Zaandam,0
2020-07-02,no,Madagascar,1040
2020-07-02,no,Malawi,271
2020-07-02,no,Malaysia,8437
2020-07-02,no,Maldives,1969
2020-07-02,no,Mali,1502
2020-07-02,no,Malta,649
2020-07-02,no,Mauritania,1727
2020-07-02,no,Mauritius,330
2020-07-02,no,Mexico,183757
2020-07-02,no,Moldova,9846
2020-07-02,no,Monaco,95
2020-07-02,no,Mongolia,179
2020-07-02,no,Montenegro,315
2020-07-02,no,Morocco,9090
2020-07-02,no,Mozambique,249
2020-07-02,no,Namibia,24
2020-07-02,no,Nepal,5320
2020-07-02,no,Netherlands,0
2020-07-02,no,New Zealand,1490
2020-07-02,no,Nicaragua,1238
2020-07-02,no,Niger,959
2020-07-02,no,Nigeria,10801
2020-07-02,no,North Macedonia,2748
2020-07-02,no,Norway,8138
2020-07-02,no,Oman,25318
2020-07-02,no,Pakistan,113623
2020-07-02,no,Panama,16445
2020-07-02,no,Papua New Guinea,8
2020-07-02,no,Paraguay,1108
2020-07-02,no,Peru,182097
2020-07-02,no,Philippines,10673
2020-07-02,no,Poland,22209
2020-07-02,no,Portugal,28097
2020-07-02,no,Qatar,86597
2020-07-02,no,Romania,19363
2020-07-02,no,Russia,428276
2020-07-02,no,Rwanda,493
2020-07-02,no,Saint Kitts and Nevis,15
2020-07-02,no,Saint Lucia,19
2020-07-02,no,Saint Vincent and the Grenadines,29
2020-07-02,no,San Marino,656
2020-07-02,no,Sao Tome and Principe,260
2020-07-02,no,Saudi Arabia,137669
2020-07-02,no,Senegal,4599
2020-07-02,no,Serbia,12912
2020-07-02,no,Seychelles,11
2020-07-02,no,Sierra Leone,1007
2020-07-02,no,Singapore,39429
2020-07-02,no,Slovakia,1466
2020-07-02,no,Slovenia,1384
2020-07-02,no,Somalia,951
2020-07-02,no,South Africa,81999
2020-07-02,no,South Sudan,333
2020-07-02,no,Spain,150376
2020-07-02,no,Sri Lanka,1827
2020-07-02,no,Sudan,4606
2020-07-02,no,Suriname,252
2020-07-02,no,Sweden,0
2020-07-02,no,Switzerland,29200
2020-07-02,no,Syria,113
2020-07-02,no,Taiwan*,438
2020-07-02,no,Tajikistan,4690
2020-07-02,no,Tanzania,183
2020-07-02,no,Thailand,3059
2020-07-02,no,Timor-Leste,24
2020-07-02,no,Togo,424
2020-07-02,no,Trinidad and Tobago,115
2020-07-02,no,Tunisia,1039
2020-07-02,no,Turkey,176965
2020-07-02,no,US,781970
2020-07-02,no,Uganda,847
2020-07-02,no,Ukraine,20755
2020-07-02,no,United Arab Emirates,38664
2020-07-02,no,United Kingdom,0
2020-07-02,no,Uruguay,828
2020-07-02,no,Uzbekistan,6034
2020-07-02,no,Venezuela,2100
2020-07-02,no,Vietnam,340
2020-07-02,no,West Bank and Gaza,460
2020-07-02,no,Western Sahara,8
2020-07-02,no,Yemen,513
2020-07-02,no,Zambia,1348
2020-07-02,no,Zimbabwe,173
2020-07-03,Anguilla,United Kingdom,3
2020-07-03,Anhui,China,985
2020-07-03,Aruba,Netherlands,98
2020-07-03,Australian Capital Territory,Australia,105
2020-07-03,Beijing,China,594
2020-07-03,Bermuda,United Kingdom,137
2020-07-03,"Bonaire, Sint Eustatius and Saba",Netherlands,7
2020-07-03,British Virgin Islands,United Kingdom,7
2020-07-03,Cayman Islands,United Kingdom,194
2020-07-03,Channel Islands,United Kingdom,512
2020-07-03,Chongqing,China,574
2020-07-03,Curacao,Netherlands,19
2020-07-03,Falkland Islands (Malvinas),United Kingdom,13
2020-07-03,Faroe Islands,Denmark,187
2020-07-03,French Guiana,France,1777
2020-07-03,French Polynesia,France,60
2020-07-03,Fujian,China,360
2020-07-03,Gansu,China,154
2020-07-03,Gibraltar,United Kingdom,176
2020-07-03,Greenland,Denmark,13
2020-07-03,Guadeloupe,France,157
2020-07-03,Guangdong,China,1629
2020-07-03,Guangxi,China,252
2020-07-03,Guizhou,China,145
2020-07-03,Hainan,China,165
2020-07-03,Hebei,China,336
2020-07-03,Heilongjiang,China,934
2020-07-03,Henan,China,1254
2020-07-03,Hong Kong,China,1125
2020-07-03,Hubei,China,63623
2020-07-03,Hunan,China,1015
2020-07-03,Inner Mongolia,China,237
2020-07-03,Isle of Man,United Kingdom,312
2020-07-03,Jiangsu,China,654
2020-07-03,Jiangxi,China,931
2020-07-03,Jilin,China,153
2020-07-03,Liaoning,China,149
2020-07-03,Macau,China,45
2020-07-03,Martinique,France,98
2020-07-03,Mayotte,France,2375
2020-07-03,Montserrat,United Kingdom,10
2020-07-03,New Caledonia,France,21
2020-07-03,New South Wales,Australia,2977
2020-07-03,Ningxia,China,75
2020-07-03,Northern Territory,Australia,29
2020-07-03,Qinghai,China,18
2020-07-03,Queensland,Australia,1055
2020-07-03,Reunion,France,472
2020-07-03,Saint Barthelemy,France,6
2020-07-03,Saint Pierre and Miquelon,France,1
2020-07-03,Shaanxi,China,310
2020-07-03,Shandong,China,785
2020-07-03,Shanghai,China,681
2020-07-03,Shanxi,China,198
2020-07-03,Sichuan,China,581
2020-07-03,Sint Maarten,Netherlands,62
2020-07-03,South Australia,Australia,436
2020-07-03,St Martin,France,37
2020-07-03,Tasmania,Australia,215
2020-07-03,Tianjin,China,194
2020-07-03,Tibet,China,1
2020-07-03,Turks and Caicos Islands,United Kingdom,11
2020-07-03,Victoria,Australia,1904
2020-07-03,Western Australia,Australia,598
2020-07-03,Xinjiang,China,73
2020-07-03,Yunnan,China,183
2020-07-03,Zhejiang,China,1267
2020-07-03,no,Afghanistan,17331
2020-07-03,no,Albania,1592
2020-07-03,no,Algeria,10832
2020-07-03,no,Andorra,800
2020-07-03,no,Angola,107
2020-07-03,no,Antigua and Barbuda,23
2020-07-03,no,Argentina,25224
2020-07-03,no,Armenia,15484
2020-07-03,no,Austria,16558
2020-07-03,no,Azerbaijan,10820
2020-07-03,no,Bahamas,89
2020-07-03,no,Bahrain,23318
2020-07-03,no,Bangladesh,68048
2020-07-03,no,Barbados,90
2020-07-03,no,Belarus,49909
2020-07-03,no,Belgium,17073
2020-07-03,no,Belize,19
2020-07-03,no,Benin,333
2020-07-03,no,Bhutan,50
2020-07-03,no,Bolivia,10766
2020-07-03,no,Bosnia and Herzegovina,2550
2020-07-03,no,Botswana,29
2020-07-03,no,Brazil,984615
2020-07-03,no,Brunei,138
2020-07-03,no,Bulgaria,2892
2020-07-03,no,Burkina Faso,852
2020-07-03,no,Burma,237
2020-07-03,no,Burundi,118
2020-07-03,no,Cabo Verde,629
2020-07-03,no,Cambodia,131
2020-07-03,no,Cameroon,10100
2020-07-03,no,Canada,70232
2020-07-03,no,Central African Republic,859
2020-07-03,no,Chad,786
2020-07-03,no,Chile,253343
2020-07-03,no,Colombia,44606
2020-07-03,no,Comoros,241
2020-07-03,no,Congo (Brazzaville),501
2020-07-03,no,Congo (Kinshasa),2684
2020-07-03,no,Costa Rica,1657
2020-07-03,no,Cote d'Ivoire,4726
2020-07-03,no,Croatia,2168
2020-07-03,no,Cuba,2224
2020-07-03,no,Cyprus,839
2020-07-03,no,Czechia,7848
2020-07-03,no,Denmark,11817
2020-07-03,no,Diamond Princess,651
2020-07-03,no,Djibouti,4580
2020-07-03,no,Dominica,18
2020-07-03,no,Dominican Republic,18392
2020-07-03,no,Ecuador,28391
2020-07-03,no,Egypt,19690
2020-07-03,no,El Salvador,4268
2020-07-03,no,Equatorial Guinea,842
2020-07-03,no,Eritrea,56
2020-07-03,no,Estonia,1859
2020-07-03,no,Eswatini,515
2020-07-03,no,Ethiopia,2430
2020-07-03,no,Fiji,18
2020-07-03,no,Finland,6700
2020-07-03,no,France,72181
2020-07-03,no,Gabon,2555
2020-07-03,no,Gambia,27
2020-07-03,no,Georgia,821
2020-07-03,no,Germany,180300
2020-07-03,no,Ghana,14330
2020-07-03,no,Greece,1374
2020-07-03,no,Grenada,23
2020-07-03,no,Guatemala,3315
2020-07-03,no,Guinea,4446
2020-07-03,no,Guinea-Bissau,676
2020-07-03,no,Guyana,117
2020-07-03,no,Haiti,1286
2020-07-03,no,Holy See,12
2020-07-03,no,Honduras,2250
2020-07-03,no,Hungary,2752
2020-07-03,no,Iceland,1803
2020-07-03,no,India,394227
2020-07-03,no,Indonesia,27568
2020-07-03,no,Iran,196446
2020-07-03,no,Iraq,29600
2020-07-03,no,Ireland,23364
2020-07-03,no,Israel,17669
2020-07-03,no,Italy,191467
2020-07-03,no,Jamaica,565
2020-07-03,no,Japan,16721
2020-07-03,no,Jordan,897
2020-07-03,no,Kazakhstan,15276
2020-07-03,no,Kenya,2148
2020-07-03,no,"Korea, South",11811
2020-07-03,no,Kosovo,1707
2020-07-03,no,Kuwait,39276
2020-07-03,no,Kyrgyzstan,2671
2020-07-03,no,Laos,19
2020-07-03,no,Latvia,997
2020-07-03,no,Lebanon,1292
2020-07-03,no,Lesotho,11
2020-07-03,no,Liberia,346
2020-07-03,no,Libya,230
2020-07-03,no,Liechtenstein,81
2020-07-03,no,Lithuania,1539
2020-07-03,no,Luxembourg,4016
2020-07-03,no,MS Zaandam,0
2020-07-03,no,Madagascar,1057
2020-07-03,no,Malawi,317
2020-07-03,no,Malaysia,8446
2020-07-03,no,Maldives,1976
2020-07-03,no,Mali,1507
2020-07-03,no,Malta,650
2020-07-03,no,Mauritania,1765
2020-07-03,no,Mauritius,330
2020-07-03,no,Mexico,189345
2020-07-03,no,Moldova,10093
2020-07-03,no,Monaco,95
2020-07-03,no,Mongolia,183
2020-07-03,no,Montenegro,315
2020-07-03,no,Morocco,9160
2020-07-03,no,Mozambique,249
2020-07-03,no,Namibia,25
2020-07-03,no,Nepal,6143
2020-07-03,no,Netherlands,0
2020-07-03,no,New Zealand,1490
2020-07-03,no,Nicaragua,1238
2020-07-03,no,Niger,963
2020-07-03,no,Nigeria,11069
2020-07-03,no,North Macedonia,2876
2020-07-03,no,Norway,8138
2020-07-03,no,Oman,26169
2020-07-03,no,Pakistan,113623
2020-07-03,no,Panama,16945
2020-07-03,no,Papua New Guinea,8
2020-07-03,no,Paraguay,1113
2020-07-03,no,Peru,185852
2020-07-03,no,Philippines,11073
2020-07-03,no,Poland,22651
2020-07-03,no,Portugal,28424
2020-07-03,no,Qatar,88583
2020-07-03,no,Romania,19545
2020-07-03,no,Russia,437155
2020-07-03,no,Rwanda,512
2020-07-03,no,Saint Kitts and Nevis,15
2020-07-03,no,Saint Lucia,19
2020-07-03,no,Saint Vincent and the Grenadines,29
2020-07-03,no,San Marino,656
2020-07-03,no,Sao Tome and Principe,267
2020-07-03,no,Saudi Arabia,140614
2020-07-03,no,Senegal,4666
2020-07-03,no,Serbia,13064
2020-07-03,no,Seychelles,11
2020-07-03,no,Sierra Leone,1042
2020-07-03,no,Singapore,39769
2020-07-03,no,Slovakia,1466
2020-07-03,no,Slovenia,1384
2020-07-03,no,Somalia,951
2020-07-03,no,South Africa,86298
2020-07-03,no,South Sudan,333
2020-07-03,no,Spain,150376
2020-07-03,no,Sri Lanka,1863
2020-07-03,no,Sudan,4624
2020-07-03,no,Suriname,267
2020-07-03,no,Sweden,0
2020-07-03,no,Switzerland,29200
2020-07-03,no,Syria,123
2020-07-03,no,Taiwan*,438
2020-07-03,no,Tajikistan,4690
2020-07-03,no,Tanzania,183
2020-07-03,no,Thailand,3066
2020-07-03,no,Timor-Leste,24
2020-07-03,no,Togo,424
2020-07-03,no,Trinidad and Tobago,115
2020-07-03,no,Tunisia,1045
2020-07-03,no,Turkey,178278
2020-07-03,no,US,790404
2020-07-03,no,Uganda,849
2020-07-03,no,Ukraine,21296
2020-07-03,no,United Arab Emirates,39153
2020-07-03,no,United Kingdom,0
2020-07-03,no,Uruguay,837
2020-07-03,no,Uzbekistan,6251
2020-07-03,no,Venezuela,2100
2020-07-03,no,Vietnam,340
2020-07-03,no,West Bank and Gaza,463
2020-07-03,no,Western Sahara,8
2020-07-03,no,Yemen,536
2020-07-03,no,Zambia,1348
2020-07-03,no,Zimbabwe,176
2020-07-04,Anguilla,United Kingdom,3
2020-07-04,Anhui,China,985
2020-07-04,Aruba,Netherlands,98
2020-07-04,Australian Capital Territory,Australia,105
2020-07-04,Beijing,China,595
2020-07-04,Bermuda,United Kingdom,137
2020-07-04,"Bonaire, Sint Eustatius and Saba",Netherlands,7
2020-07-04,British Virgin Islands,United Kingdom,7
2020-07-04,Cayman Islands,United Kingdom,194
2020-07-04,Channel Islands,United Kingdom,512
2020-07-04,Chongqing,China,574
2020-07-04,Curacao,Netherlands,19
2020-07-04,Falkland Islands (Malvinas),United Kingdom,13
2020-07-04,Faroe Islands,Denmark,187
2020-07-04,French Guiana,France,1866
2020-07-04,French Polynesia,France,60
2020-07-04,Fujian,China,360
2020-07-04,Gansu,China,154
2020-07-04,Gibraltar,United Kingdom,176
2020-07-04,Greenland,Denmark,13
2020-07-04,Guadeloupe,France,157
2020-07-04,Guangdong,China,1631
2020-07-04,Guangxi,China,252
2020-07-04,Guizhou,China,145
2020-07-04,Hainan,China,165
2020-07-04,Hebei,China,337
2020-07-04,Heilongjiang,China,934
2020-07-04,Henan,China,1254
2020-07-04,Hong Kong,China,1145
2020-07-04,Hubei,China,63623
2020-07-04,Hunan,China,1015
2020-07-04,Inner Mongolia,China,237
2020-07-04,Isle of Man,United Kingdom,312
2020-07-04,Jiangsu,China,654
2020-07-04,Jiangxi,China,931
2020-07-04,Jilin,China,153
2020-07-04,Liaoning,China,150
2020-07-04,Macau,China,45
2020-07-04,Martinique,France,98
2020-07-04,Mayotte,France,2375
2020-07-04,Montserrat,United Kingdom,10
2020-07-04,New Caledonia,France,21
2020-07-04,New South Wales,Australia,2988
2020-07-04,Ningxia,China,75
2020-07-04,Northern Territory,Australia,29
2020-07-04,Qinghai,China,18
2020-07-04,Queensland,Australia,1055
2020-07-04,Reunion,France,472
2020-07-04,Saint Barthelemy,France,6
2020-07-04,Saint Pierre and Miquelon,France,1
2020-07-04,Shaanxi,China,311
2020-07-04,Shandong,China,785
2020-07-04,Shanghai,China,681
2020-07-04,Shanxi,China,198
2020-07-04,Sichuan,China,581
2020-07-04,Sint Maarten,Netherlands,63
2020-07-04,South Australia,Australia,436
2020-07-04,St Martin,France,37
2020-07-04,Tasmania,Australia,215
2020-07-04,Tianjin,China,194
2020-07-04,Tibet,China,1
2020-07-04,Turks and Caicos Islands,United Kingdom,11
2020-07-04,Victoria,Australia,1971
2020-07-04,Western Australia,Australia,600
2020-07-04,Xinjiang,China,73
2020-07-04,Yunnan,China,183
2020-07-04,Zhejiang,China,1267
2020-07-04,no,Afghanistan,19164
2020-07-04,no,Albania,1637
2020-07-04,no,Algeria,11181
2020-07-04,no,Andorra,800
2020-07-04,no,Angola,108
2020-07-04,no,Antigua and Barbuda,23
2020-07-04,no,Argentina,25930
2020-07-04,no,Armenia,15935
2020-07-04,no,Austria,16607
2020-07-04,no,Azerbaijan,11291
2020-07-04,no,Bahamas,89
2020-07-04,no,Bahrain,23959
2020-07-04,no,Bangladesh,70721
2020-07-04,no,Barbados,90
2020-07-04,no,Belarus,50669
2020-07-04,no,Belgium,17091
2020-07-04,no,Belize,19
2020-07-04,no,Benin,333
2020-07-04,no,Bhutan,51
2020-07-04,no,Bolivia,11272
2020-07-04,no,Bosnia and Herzegovina,2550
2020-07-04,no,Botswana,29
2020-07-04,no,Brazil,990731
2020-07-04,no,Brunei,138
2020-07-04,no,Bulgaria,2898
2020-07-04,no,Burkina Faso,854
2020-07-04,no,Burma,240
2020-07-04,no,Burundi,118
2020-07-04,no,Cabo Verde,654
2020-07-04,no,Cambodia,131
2020-07-04,no,Cameroon,10100
2020-07-04,no,Canada,70507
2020-07-04,no,Central African Republic,914
2020-07-04,no,Chad,787
2020-07-04,no,Chile,257451
2020-07-04,no,Colombia,45409
2020-07-04,no,Comoros,241
2020-07-04,no,Congo (Brazzaville),501
2020-07-04,no,Congo (Kinshasa),2961
2020-07-04,no,Costa Rica,1721
2020-07-04,no,Cote d'Ivoire,4807
2020-07-04,no,Croatia,2183
2020-07-04,no,Cuba,2227
2020-07-04,no,Cyprus,839
2020-07-04,no,Czechia,7852
2020-07-04,no,Denmark,11817
2020-07-04,no,Diamond Princess,651
2020-07-04,no,Djibouti,4580
2020-07-04,no,Dominica,18
2020-07-04,no,Dominican Republic,18602
2020-07-04,no,Ecuador,28507
2020-07-04,no,Egypt,20103
2020-07-04,no,El Salvador,4434
2020-07-04,no,Equatorial Guinea,842
2020-07-04,no,Eritrea,56
2020-07-04,no,Estonia,1870
2020-07-04,no,Eswatini,535
2020-07-04,no,Ethiopia,2430
2020-07-04,no,Fiji,18
2020-07-04,no,Finland,6700
2020-07-04,no,France,72092
2020-07-04,no,Gabon,2555
2020-07-04,no,Gambia,27
2020-07-04,no,Georgia,825
2020-07-04,no,Germany,181000
2020-07-04,no,Ghana,14330
2020-07-04,no,Greece,1374
2020-07-04,no,Grenada,23
2020-07-04,no,Guatemala,3330
2020-07-04,no,Guinea,4496
2020-07-04,no,Guinea-Bissau,676
2020-07-04,no,Guyana,120
2020-07-04,no,Haiti,1408
2020-07-04,no,Holy See,12
2020-07-04,no,Honduras,2387
2020-07-04,no,Hungary,2784
2020-07-04,no,Iceland,1802
2020-07-04,no,India,409083
2020-07-04,no,Indonesia,28219
2020-07-04,no,Iran,198949
2020-07-04,no,Iraq,31077
2020-07-04,no,Ireland,23364
2020-07-04,no,Israel,17816
2020-07-04,no,Italy,191944
2020-07-04,no,Jamaica,569
2020-07-04,no,Japan,16832
2020-07-04,no,Jordan,902
2020-07-04,no,Kazakhstan,15556
2020-07-04,no,Kenya,2236
2020-07-04,no,"Korea, South",11832
2020-07-04,no,Kosovo,1824
2020-07-04,no,Kuwait,39943
2020-07-04,no,Kyrgyzstan,2714
2020-07-04,no,Laos,19
2020-07-04,no,Latvia,1000
2020-07-04,no,Lebanon,1304
2020-07-04,no,Lesotho,11
2020-07-04,no,Liberia,369
2020-07-04,no,Libya,258
2020-07-04,no,Liechtenstein,81
2020-07-04,no,Lithuania,1545
2020-07-04,no,Luxembourg,4016
2020-07-04,no,MS Zaandam,0
2020-07-04,no,Madagascar,1078
2020-07-04,no,Malawi,317
2020-07-04,no,Malaysia,8461
2020-07-04,no,Maldives,1976
2020-07-04,no,Mali,1516
2020-07-04,no,Malta,651
2020-07-04,no,Mauritania,1805
2020-07-04,no,Mauritius,330
2020-07-04,no,Mexico,195724
2020-07-04,no,Moldova,10396
2020-07-04,no,Monaco,95
2020-07-04,no,Mongolia,185
2020-07-04,no,Montenegro,315
2020-07-04,no,Morocco,9329
2020-07-04,no,Mozambique,256
2020-07-04,no,Namibia,25
2020-07-04,no,Nepal,6415
2020-07-04,no,Netherlands,0
2020-07-04,no,New Zealand,1490
2020-07-04,no,Nicaragua,1238
2020-07-04,no,Niger,963
2020-07-04,no,Nigeria,11462
2020-07-04,no,North Macedonia,2987
2020-07-04,no,Norway,8138
2020-07-04,no,Oman,26968
2020-07-04,no,Pakistan,125094
2020-07-04,no,Panama,17761
2020-07-04,no,Papua New Guinea,8
2020-07-04,no,Paraguay,1134
2020-07-04,no,Peru,189621
2020-07-04,no,Philippines,11453
2020-07-04,no,Poland,23127
2020-07-04,no,Portugal,28772
2020-07-04,no,Qatar,90387
2020-07-04,no,Romania,19854
2020-07-04,no,Russia,446127
2020-07-04,no,Rwanda,523
2020-07-04,no,Saint Kitts and Nevis,15
2020-07-04,no,Saint Lucia,19
2020-07-04,no,Saint Vincent and the Grenadines,29
2020-07-04,no,San Marino,656
2020-07-04,no,Sao Tome and Principe,267
2020-07-04,no,Saudi Arabia,143256
2020-07-04,no,Senegal,4713
2020-07-04,no,Serbia,13176
2020-07-04,no,Seychelles,11
2020-07-04,no,Sierra Leone,1051
2020-07-04,no,Singapore,40117
2020-07-04,no,Slovakia,1466
2020-07-04,no,Slovenia,1384
2020-07-04,no,Somalia,973
2020-07-04,no,South Africa,91227
2020-07-04,no,South Sudan,333
2020-07-04,no,Spain,150376
2020-07-04,no,Sri Lanka,1885
2020-07-04,no,Sudan,4673
2020-07-04,no,Suriname,276
2020-07-04,no,Sweden,0
2020-07-04,no,Switzerland,29200
2020-07-04,no,Syria,123
2020-07-04,no,Taiwan*,438
2020-07-04,no,Tajikistan,4809
2020-07-04,no,Tanzania,183
2020-07-04,no,Thailand,3066
2020-07-04,no,Timor-Leste,24
2020-07-04,no,Togo,432
2020-07-04,no,Trinidad and Tobago,115
2020-07-04,no,Tunisia,1046
2020-07-04,no,Turkey,179492
2020-07-04,no,US,894325
2020-07-04,no,Uganda,868
2020-07-04,no,Ukraine,21907
2020-07-04,no,United Arab Emirates,39857
2020-07-04,no,United Kingdom,0
2020-07-04,no,Uruguay,840
2020-07-04,no,Uzbekistan,6425
2020-07-04,no,Venezuela,2100
2020-07-04,no,Vietnam,340
2020-07-04,no,West Bank and Gaza,463
2020-07-04,no,Western Sahara,8
2020-07-04,no,Yemen,537
2020-07-04,no,Zambia,1348
2020-07-04,no,Zimbabwe,181
2020-07-05,Anguilla,United Kingdom,3
2020-07-05,Anhui,China,985
2020-07-05,Aruba,Netherlands,98
2020-07-05,Australian Capital Territory,Australia,105
2020-07-05,Beijing,China,596
2020-07-05,Bermuda,United Kingdom,137
2020-07-05,"Bonaire, Sint Eustatius and Saba",Netherlands,7
2020-07-05,British Virgin Islands,United Kingdom,7
2020-07-05,Cayman Islands,United Kingdom,194
2020-07-05,Channel Islands,United Kingdom,512
2020-07-05,Chongqing,China,574
2020-07-05,Curacao,Netherlands,19
2020-07-05,Falkland Islands (Malvinas),United Kingdom,13
2020-07-05,Faroe Islands,Denmark,187
2020-07-05,French Guiana,France,1866
2020-07-05,French Polynesia,France,60
2020-07-05,Fujian,China,360
2020-07-05,Gansu,China,154
2020-07-05,Gibraltar,United Kingdom,176
2020-07-05,Greenland,Denmark,13
2020-07-05,Guadeloupe,France,157
2020-07-05,Guangdong,China,1631
2020-07-05,Guangxi,China,252
2020-07-05,Guizhou,China,145
2020-07-05,Hainan,China,165
2020-07-05,Hebei,China,337
2020-07-05,Heilongjiang,China,934
2020-07-05,Henan,China,1254
2020-07-05,Hong Kong,China,1156
2020-07-05,Hubei,China,63623
2020-07-05,Hunan,China,1015
2020-07-05,Inner Mongolia,China,237
2020-07-05,Isle of Man,United Kingdom,312
2020-07-05,Jiangsu,China,654
2020-07-05,Jiangxi,China,931
2020-07-05,Jilin,China,153
2020-07-05,Liaoning,China,150
2020-07-05,Macau,China,45
2020-07-05,Martinique,France,98
2020-07-05,Mayotte,France,2375
2020-07-05,Montserrat,United Kingdom,10
2020-07-05,New Caledonia,France,21
2020-07-05,New South Wales,Australia,2988
2020-07-05,Ningxia,China,75
2020-07-05,Northern Territory,Australia,29
2020-07-05,Qinghai,China,18
2020-07-05,Queensland,Australia,1055
2020-07-05,Reunion,France,472
2020-07-05,Saint Barthelemy,France,6
2020-07-05,Saint Pierre and Miquelon,France,1
2020-07-05,Shaanxi,China,311
2020-07-05,Shandong,China,785
2020-07-05,Shanghai,China,681
2020-07-05,Shanxi,China,198
2020-07-05,Sichuan,China,581
2020-07-05,Sint Maarten,Netherlands,63
2020-07-05,South Australia,Australia,436
2020-07-05,St Martin,France,37
2020-07-05,Tasmania,Australia,215
2020-07-05,Tianjin,China,194
2020-07-05,Tibet,China,1
2020-07-05,Turks and Caicos Islands,United Kingdom,11
2020-07-05,Victoria,Australia,1992
2020-07-05,Western Australia,Australia,600
2020-07-05,Xinjiang,China,73
2020-07-05,Yunnan,China,183
2020-07-05,Zhejiang,China,1267
2020-07-05,no,Afghanistan,19366
2020-07-05,no,Albania,1657
2020-07-05,no,Algeria,11492
2020-07-05,no,Andorra,800
2020-07-05,no,Angola,108
2020-07-05,no,Antigua and Barbuda,23
2020-07-05,no,Argentina,27597
2020-07-05,no,Armenia,16140
2020-07-05,no,Austria,16615
2020-07-05,no,Azerbaijan,11742
2020-07-05,no,Bahamas,89
2020-07-05,no,Bahrain,24649
2020-07-05,no,Bangladesh,72625
2020-07-05,no,Barbados,90
2020-07-05,no,Belarus,50871
2020-07-05,no,Belgium,17091
2020-07-05,no,Belize,19
2020-07-05,no,Benin,333
2020-07-05,no,Bhutan,53
2020-07-05,no,Bolivia,11667
2020-07-05,no,Bosnia and Herzegovina,2550
2020-07-05,no,Botswana,29
2020-07-05,no,Brazil,1029045
2020-07-05,no,Brunei,138
2020-07-05,no,Bulgaria,2915
2020-07-05,no,Burkina Faso,854
2020-07-05,no,Burma,241
2020-07-05,no,Burundi,118
2020-07-05,no,Cabo Verde,655
2020-07-05,no,Cambodia,131
2020-07-05,no,Cameroon,10100
2020-07-05,no,Canada,70772
2020-07-05,no,Central African Republic,914
2020-07-05,no,Chad,787
2020-07-05,no,Chile,261039
2020-07-05,no,Colombia,46643
2020-07-05,no,Comoros,266
2020-07-05,no,Congo (Brazzaville),501
2020-07-05,no,Congo (Kinshasa),3184
2020-07-05,no,Costa Rica,1745
2020-07-05,no,Cote d'Ivoire,5067
2020-07-05,no,Croatia,2196
2020-07-05,no,Cuba,2229
2020-07-05,no,Cyprus,839
2020-07-05,no,Czechia,7864
2020-07-05,no,Denmark,11817
2020-07-05,no,Diamond Princess,651
2020-07-05,no,Djibouti,4593
2020-07-05,no,Dominica,18
2020-07-05,no,Dominican Republic,18943
